Province,Listprice,date added,locality,postal_code,year_built,taxes,basement,Lot_size,Beds,Baths,Area,MonthyrAdded,PricePerSqft,Age 
British Columbia,99900,07-Aug-18,Clinton,V0K 1K0,2018,"1,365.63 CAD (2018)",,1.35 Ac,,,780.8249027,Aug-18,127.9416162,0
British Columbia,209900,04-Oct-18,Cranbrook,V1C 2J5,2018,"2,103.05 CAD (2016)",Part,,3,1,1250,Oct-18,167.92,0
British Columbia,679000,10-Oct-18,West Kelowna,V1Z 1J2,2002,"3,489 CAD (2016)",Walkout,0.35 Ac,5,3,3045,Oct-18,222.9885057,16
British Columbia,499000,05-Oct-18,Penticton,V2A 9G3,2018,"3,125 CAD (2018)",,,2,3,1400,Oct-18,356.4285714,0
British Columbia,835000,23-Oct-18,Vernon,V1T 9W4,2011,"4,322 CAD (2017)",Walkout,0.24 Ac,5,4,2626,Oct-18,317.9741051,7
British Columbia,849900,10-Jul-18,Okanagan Falls,V0H 1R3,2016,"3,359 CAD (2018)",Full,0.18 Ac,6,4,3223,Jul-18,263.6984176,2
British Columbia,299900,15-Nov-18,Courtenay,V9N 7R9,2018,"2,671 CAD (2018)",,0.13 Ac,3,1,1254,Nov-18,239.1547049,0
British Columbia,1495000,06-Jun-18,Windermere,V0A 1M0,2004,"4,720 CAD (2017)",Walkout,,4,4,3499,Jun-18,427.2649328,14
British Columbia,1350000,02-Mar-18,Armstrong,V0E 1B4,2012,,Full,9.7 Ac,3,4,2994,Mar-18,450.9018036,6
British Columbia,494900,16-Mar-18,Big White,V1P 1P3,2003,"1,662 CAD (2016)",,,3,2,1569,Mar-18,315.4238368,15
British Columbia,1750000,10-Jul-18,Hosmer,VOB 1M1,2018,"4,261 CAD (2017)",Walkout,24.5 Ac,7,5,6875,Jul-18,254.5454545,0
British Columbia,419000,16-Nov-18,Kelowna,,1981,"1,623 CAD (2016)",Part,,2,2,1442,Nov-18,290.5686546,37
British Columbia,795000,06-Apr-18,Seymour Arm,V0E 2V2,1985,"1,439 CAD (2014)",Full,78 Ac,2,3,2980,Apr-18,266.7785235,33
British Columbia,1088000,28-Sep-18,Union Bay,V0R 3B0,2005,"6,806 CAD (2018)",Full,0.46 Ac,5,5,5408,Sep-18,201.183432,13
British Columbia,619000,23-May-18,Windermere,V0A 2L2,2018,"3,768 CAD (2018)",,1.75 Ac,3,3,3579,May-18,172.9533389,0
British Columbia,749900,26-Sep-18,Kelowna,V1V 2N7,2004,,Walkout,0.13 Ac,3,2,3259,Sep-18,230.1012581,14
British Columbia,489900,17-Jul-18,Big White,,2006,"2,403 CAD (2018)",,,3,2,1216,Jul-18,402.8782895,12
British Columbia,3998000,01-Mar-18,Nanoose Bay,V9P 9G9,2007,,Full Fully Finished,0.55 Ac,4,3,5758,Mar-18,694.3383119,11
British Columbia,2248000,08-Jul-18,Horsefly,V0L 1L0,2018,"4,535 CAD (2018)",,,,,780.8249027,Jul-18,2879.006538,0
British Columbia,1100000,26-Aug-18,Surrey,V4N 5T4,2007,"4,063.97 CAD (2017)",,0.065 Ac,5,4,2829,Aug-18,388.8299753,11
British Columbia,199900,31-Aug-18,Chilliwack,V2R 2T1,2005,,,,2,2,1190,Aug-18,167.9831933,13
British Columbia,429900,18-Jul-18,Langley,V3A 0C7,2011,"1,328.76 CAD (2018)",,,2,2,895,Jul-18,480.3351955,7
British Columbia,1890000,08-Jun-18,Central Okanagan,V4V 1X7,2018,"2,017 CAD (2014)",,,6,3,4625,Jun-18,408.6486486,0
British Columbia,99900,29-Aug-18,Salmon Arm,V1E 2C2,1978,582 CAD (2018),,,3,2,1239,Aug-18,80.62953995,40
British Columbia,729900,27-Aug-18,Kelowna,V1P 1S4,2010,,Walkout,,4,3,2865,Aug-18,254.7643979,8
British Columbia,564900,03-Jun-18,Agassiz,V0M1A3,1975,,Full,0.138 Ac,3,2,1910,Jun-18,295.7591623,43
British Columbia,589000,08-May-18,Windermere,V0B2L0,2018,,Full,0.17 Ac,4,3,2676,May-18,220.1046338,0
British Columbia,1075000,25-Sep-18,Fernie,V0B1M2,2013,"6,508 CAD (2018)",Walkout,0.21 Ac,5,4,2871,Sep-18,374.4339951,5
British Columbia,899000,01-Oct-18,Fernie,V0B 1M6,2017,,,0.17 Ac,3,3,2600,Oct-18,345.7692308,1
British Columbia,319900,14-Jun-18,Clinton,V0K1K0,2018,"2,115 CAD (2017)",Full,,6,4,2670,Jun-18,119.8127341,0
British Columbia,1350000,18-Nov-18,Chilliwack,V2P 4T7,2018,"2,664.7 CAD (2017)",,0.439 Ac,3,1,1420,Nov-18,950.7042254,0
British Columbia,369900,16-Jun-18,Invermere,V0A 1K0,1975,"2,660 CAD (2017)",Walkout,0.18 Ac,4,3,2300,Jun-18,160.826087,43
British Columbia,399900,18-Jun-18,Fairmont Hot Springs,V0B1L2,1984,,Full,0.39 Ac,3,2,1548,Jun-18,258.3333333,34
British Columbia,8750000,30-Jul-18,Summerland,,2018,,,6.89 Ac,5,7,20000,Jul-18,437.5,0
British Columbia,319900,23-Nov-18,West Kelowna,V4T 1L4,2018,"1,243 CAD (2015)",,,2,2,1164,Nov-18,274.8281787,0
British Columbia,869800,05-Nov-18,Saratoga - Miracle Beach,V9J 1H1,2018,"3,577 CAD (2018)",,39 Ac,4,2,1782,Nov-18,488.1032548,0
British Columbia,998000,24-Sep-18,Langford,V9B 6X4,2013,"4,307 CAD (2018)",,0.164 Ac,3,2,2351,Sep-18,424.5002127,5
British Columbia,775000,28-Oct-18,Cache Creek,,2018,,,4.99 Ac,3,4,2218,Oct-18,349.4138864,0
British Columbia,2675000,04-Oct-18,Central Saanich,V8M1S4,1975,"10,545 CAD (2018)",Crawl,34.6 Ac,4,2,3682,Oct-18,726.507333,43
British Columbia,1750000,17-Aug-17,Salmon Arm,V1E 2A3,1978,"6,938 CAD (2017)",Full,20 Ac,4,3,3986,Aug-17,439.0366282,40
British Columbia,625000,23-Jul-18,Halfmoon Bay,V0N 1Y2,2011,,Full,0.627 Ac,2,3,2210,Jul-18,282.8054299,7
British Columbia,799900,13-Nov-18,Prince George Rural,V2M 7B6,2008,"3,564 CAD (2018)",Full,4 Ac,4,4,4300,Nov-18,186.0232558,10
British Columbia,620000,21-Nov-18,Invermere,V0A 1K6,2009,"4,225 CAD (2017)",Walkout,0.23 Ac,3,3,2979,Nov-18,208.1235314,9
British Columbia,589000,01-Nov-18,Nanaimo,V9V 1N8,1993,"4,111.97 CAD (2018)",Crawl,0.28 Ac,3,2,1834,Nov-18,321.1559433,25
British Columbia,899000,03-Aug-18,North Saanich,V8L 4B4,1979,"3,574.71 CAD (2018)",Part,,4,2,3297,Aug-18,272.6721262,39
British Columbia,564899,03-Oct-18,Victoria,V8V 4Y4,1992,"2,345 CAD (2018)",,,2,2,1214,Oct-18,465.3204283,26
British Columbia,199550,24-Jan-18,Seymour Arm,V0E 2V0,2018,"1,261.11 CAD (2017)",,8.34 Ac,,,780.8249027,Jan-18,255.5630581,0
British Columbia,455000,16-Nov-18,Chilliwack,V2R 0L6,2010,"2,147 CAD (2017)",Full Finished Basement,,3,3,780.8249027,Nov-18,582.7170706,8
British Columbia,479900,16-Oct-18,Sooke,V9Z1J7,2018,,Slab,0.074 Ac,4,3,1600,Oct-18,299.9375,0
British Columbia,849900,06-Aug-18,Windermere,V0B2L0,1993,,,0.11 Ac,3,2,1990,Aug-18,427.0854271,25
British Columbia,225000,15-Jul-18,Nanoose Bay,,1974,,,0.273 Ac,2,1,768,Jul-18,292.96875,44
British Columbia,849900,07-Sep-18,Courtenay North,V9J 1L6,1975,"3,636 CAD (2018)",Full,1.44 Ac,4,3,3390,Sep-18,250.7079646,43
British Columbia,779000,20-Mar-18,Penticton,V2A 8L4,1913,"3,267 CAD (2017)",Crawl,0.25 Ac,4,4,4300,Mar-18,181.1627907,105
British Columbia,62900,06-Jan-18,Radium Hot Springs,V0A 1M0,2006,"1,674 CAD (2017)",,,2,2,1288,Jan-18,48.83540373,12
British Columbia,419000,22-Oct-18,Invermere,V0A 1K4,2010,"2,535 CAD (2018)",Walkout,,3,4,2316,Oct-18,180.9153713,8
British Columbia,749900,05-Jun-18,Colwood,V9C2P4,2018,,Walkout,0.061 Ac,4,4,2509,Jun-18,298.8840175,0
British Columbia,790000,22-Nov-18,Armstrong,V0E 1B8,1981,"4,215 CAD (2016)",,4.76 Ac,4,2,2299,Nov-18,343.6276642,37
British Columbia,428000,20-Aug-18,Nanaimo,V9P 2G1,2018,"1,481 CAD (2018)",,0.093 Ac,3,1,1120,Aug-18,382.1428571,0
British Columbia,379900,24-Oct-18,Chemainus,V0R 1K1,2018,,Crawl,,2,2,945,Oct-18,402.010582,0
British Columbia,329900,12-Sep-18,Barriere,V0E 1E0,1979,"2,184.51 CAD (2018)",Full,0.41 Ac,5,3,1992,Sep-18,165.6124498,39
British Columbia,769000,13-Aug-18,Osoyoos,V0H 1V2,1990,"3,725 CAD (2018)",Walkout,,4,3,2400,Aug-18,320.4166667,28
British Columbia,850000,01-Jun-18,Royston,V9N 8H9,2018,"2,924.91 CAD (2017)",,0.99 Ac,4,3,3142,Jun-18,270.5283259,0
British Columbia,320000,20-Oct-18,Oliver,V0H 1T4,2018,"1,807 CAD (2018)",,0.21 Ac,3,1,780.8249027,Oct-18,409.8229947,0
British Columbia,950000,29-Oct-18,Vernon,V1T 4X7,2018,,,0.344 Ac,,,780.8249027,Oct-18,1216.662016,0
British Columbia,1945000,07-Sep-18,Vancouver,V6E0A7,2008,"2,611.09 CAD (2017)",,,3,2,1275,Sep-18,1525.490196,10
British Columbia,975000,06-Sep-18,Chilliwack,,2001,"4,465.54 CAD (2017)",Walkout,0.159 Ac,7,5,4225,Sep-18,230.7692308,17
British Columbia,9980000,10-Aug-18,West Vancouver,V7S1Y9,2009,"18,923.61 CAD (2017)",Full,,6,7,6603,Aug-18,1511.434197,9
British Columbia,799900,28-Aug-18,Langford,V9B 6B1,2001,"3,928.98 CAD (2018)",,0.55 Ac,4,2,2648,Aug-18,302.0770393,17
British Columbia,349000,14-Mar-18,Nanoose Bay,V9P,2018,"1,346.72 CAD (2017)",,2.5 Ac,,,780.8249027,Mar-18,446.9632036,0
British Columbia,775000,04-Sep-18,Royston,V9N 9R5,2016,"3,707 CAD (2018)",,1.88 Ac,2,3,1284,Sep-18,603.5825545,2
British Columbia,79900,07-Jan-18,Panorama Mountain Village,V0A 1T0,2006,,,,3,2,1290,Jan-18,61.9379845,12
British Columbia,220000,26-Jun-18,Invermere,V0A 1K4,2008,"1,736 CAD (2017)",,,2,2,1020,Jun-18,215.6862745,10
British Columbia,675000,02-Aug-18,Canal Flats,V0B 1B0,2018,"4,049 CAD (2018)",,0.53 Ac,,,780.8249027,Aug-18,864.4703795,0
British Columbia,349900,06-Apr-18,Fairmont Hot Springs,V0B1L1,1994,"1,640.67 CAD (2017)",,0.27 Ac,4,3,2200,Apr-18,159.0454545,24
British Columbia,389900,11-Sep-18,Clearwater,V0E 1N2,1983,"2,738.99 CAD (2017)",Full Partially Finished!,2 Ac,5,2,2378,Sep-18,163.961312,35
British Columbia,369900,11-Oct-18,Chilliwack,V2R 0Y7,2018,"1,348 CAD (2018)",,,1,1,737,Oct-18,501.8995929,0
British Columbia,158000,20-Jul-18,Columbia Valley,V2R 4X8,2018,,,,1,1,640,Jul-18,246.875,0
British Columbia,349900,23-Nov-18,Kamloops,V2E 1M5,1977,"2,172.55 CAD (2018)",Full Unfinshed Basement!,0.08 Ac,2,1,1444,Nov-18,242.3130194,41
British Columbia,284900,05-Nov-18,Kelowna,V1V 2T3,2005,"1,302.59 CAD (2018)",,,1,1,739,Nov-18,385.5209743,13
British Columbia,1288000,13-Sep-18,Port Moody,V3H 3Y6,2018,"4,274.38 CAD (2018)",,0.138 Ac,3,3,1978,Sep-18,651.1627907,0
British Columbia,669000,22-Aug-18,Harrison Hot Springs,V0M 1K0,1998,"2,820 CAD (2017)",,0.18 Ac,3,3,1730,Aug-18,386.7052023,20
British Columbia,415000,20-Aug-18,Kamloops,V2C 5R8,2018,,,,2,2,1062,Aug-18,390.7721281,0
British Columbia,749900,29-Oct-18,Keats Island,V0N 1V0,1965,"2,372.03 CAD (2018)",Part,0.26 Ac,3,2,970,Oct-18,773.0927835,53
British Columbia,2000000,14-Aug-18,Pender Harbour,V0N 2H1,2007,,Part,3.29 Ac,3,1,1400,Aug-18,1428.571429,11
British Columbia,149900,14-Aug-18,Clinton,V0K1K0,1961,"1,219 CAD (2018)",,0.167 Ac,3,1,1080,Aug-18,138.7962963,57
British Columbia,140900,26-Aug-18,Stein Valley - Arrowstone,V0K 2L0,1965,"3,062 CAD (2017)",,0.33 Ac,3,3,2775,Aug-18,50.77477477,53
British Columbia,497000,05-Nov-18,Cranbrook,V1C 5X9,1993,"4,532.96 CAD (2017)",Part,,4,4,3201,Nov-18,155.26398,25
British Columbia,1545000,28-Jun-18,Lumby,V0E2G5,1996,,Walkout,160 Ac,3,2,2861,Jun-18,540.0209717,22
British Columbia,467900,28-Aug-18,Kelowna,V1Y 8K5,2018,,,,3,2,1388,Aug-18,337.1037464,0
British Columbia,898000,05-Oct-18,Mara,V0E 2K0,2004,,Part,0.06 Ac,4,2,2258,Oct-18,397.6970771,14
British Columbia,178000,16-Apr-18,Langford,V9B 4R5,1972,,Crawl,,3,1,1030,Apr-18,172.815534,46
British Columbia,615000,28-Aug-18,Chilliwack,V2R 5N6,2002,"2,026.99 CAD (2017)",Walkout,,2,3,2147,Aug-18,286.446204,16
British Columbia,1600000,17-May-18,Mara,V0E 2K0,2008,"1,742 CAD (2017)",Crawl,36.7 Ac,4,2,2501,May-18,639.7441024,10
British Columbia,469900,29-Nov-18,Duncan,V9L 4T9,1978,,Part,0.22 Ac,4,2,2259,Nov-18,208.0123949,40
British Columbia,439900,05-Sep-18,Barriere,V0E 1E0,1997,"2,342.46 CAD (2018)",Part,0.38 Ac,3,2,2000,Sep-18,219.95,21
British Columbia,3998000,16-Sep-18,Nanoose Bay,,2007,,Full,0.55 Ac,4,3,5758,Sep-18,694.3383119,11
British Columbia,449900,18-Aug-18,Kelowna,V1V 2V9,1994,,,,2,2,1391,Aug-18,323.4363767,24
British Columbia,579000,17-Aug-18,Vancouver,V6B 5W4,1993,"1,182.92 CAD (2017)",,,,,780.8249027,Aug-18,741.5234811,25
British Columbia,1000000,19-Apr-18,Sechelt,V0N 3A7,2018,"6,234.19 CAD (2017)",Part,0.245 Ac,3,1,1500,Apr-18,666.6666667,0
British Columbia,1850000,16-Nov-17,Commonage,V1H1G1,1996,"2,623.92 CAD (2017)",Walkout,9.12 Ac,3,3,4003,Nov-17,462.153385,22
British Columbia,1700000,05-Sep-18,Little Fort,V0E 1N0,2012,"1,911.53 CAD (2017)",Slab,100 Ac,3,2,1560,Sep-18,1089.74359,6
British Columbia,165000,05-Oct-18,Kaleden,V2A 8L8,1980,,,,1,1,659,Oct-18,250.3793627,38
British Columbia,419000,07-Jul-18,Delta,V4L 2A6,1994,,,,1,1,685,Jul-18,611.6788321,24
British Columbia,185000,25-Jun-18,Columbia Valley,V2R 4X8,2018,,,0.036 Ac,,,780.8249027,Jun-18,236.9289188,0
British Columbia,239900,31-Aug-18,Westbank,V4T 2X9,2007,"1,100 CAD (2018)",,,1,1,726,Aug-18,330.4407713,11
British Columbia,599900,10-Oct-18,Roberts Creek,V0N 2W2,2018,"2,383.2 CAD (2018)",,0.78 Ac,2,1,1132,Oct-18,529.9469965,0
British Columbia,459900,18-Sep-18,Qualicum Beach,V9K 2S3,2006,"2,100 CAD (2018)",Walkout,0.41 Ac,3,3,2380,Sep-18,193.2352941,12
British Columbia,425000,10-Oct-18,Cumberland,V0R 1S0,2018,"3,131 CAD (2018)",,0.15 Ac,3,3,1450,Oct-18,293.1034483,0
British Columbia,269000,19-Sep-18,Kelowna,V1X 3K5,2003,"1,241 CAD (2018)",,,2,2,980,Sep-18,274.4897959,15
British Columbia,89000,07-Feb-18,McBride,V0J 2E0,2018,"1,030.78 CAD (2018)",Crawl,0.143 Ac,2,1,635,Feb-18,140.1574803,0
British Columbia,419000,04-Oct-18,Surrey,V3W 0R7,2012,"1,225.42 CAD (2017)",,,1,1,655,Oct-18,639.6946565,6
British Columbia,795000,01-Oct-18,Langford,V9B4J9,2017,"3,570 CAD (2017)",,0.179 Ac,3,4,2584,Oct-18,307.6625387,1
British Columbia,849900,15-Jul-18,Pender Harbour,V0N 2H1,2018,"2,562.5 CAD (2017)",Part,0.418 Ac,3,2,1715,Jul-18,495.5685131,0
British Columbia,469900,09-Oct-18,Qualicum Beach,V9K 2S3,2003,,Walkout,0.4 Ac,3,3,2173,Oct-18,216.2448228,15
British Columbia,119900,26-Sep-18,Columbia Valley,V2R 4X3,2018,,,,,,780.8249027,Sep-18,153.5555533,0
British Columbia,1100000,04-Jun-18,Nanaimo,V0R 2HO,1988,"3,064.57 CAD (2017)",Part Fully Finished,0.85 Ac,3,3,2592,Jun-18,424.382716,30
British Columbia,1150000,09-Feb-18,Westbridge,V1P 1P3,2007,"3,801 CAD (2016)",Full,,5,3,2545,Feb-18,451.8664047,11
British Columbia,409900,11-Oct-18,Prince George Rural,V2K 5V8,2009,"19,444 CAD (2009)",Full,5 Ac,4,2,2600,Oct-18,157.6538462,9
British Columbia,4695000,20-Feb-18,West Kelowna,V1Z3W9,2005,"25,883 CAD (2017)",Full,0.38 Ac,6,7,6974,Feb-18,673.2147978,13
British Columbia,205000,17-Oct-18,Parksville,V9P 2E3,1989,,Slab,,1,1,665,Oct-18,308.2706767,29
British Columbia,1200000,20-Jul-18,Comox,V9M3R3,2009,"6,650 CAD (2017)",Full,0.186 Ac,5,4,5689,Jul-18,210.9333802,9
British Columbia,140000,24-Apr-18,Keats Island,V0N 1V0,2018,536.74 CAD (2017),,0.21 Ac,,,780.8249027,Apr-18,179.2975602,0
British Columbia,188000,19-Oct-18,Sparwood,V0B 2G2,1997,,,,2,2,1158,Oct-18,162.3488774,21
British Columbia,98000,26-Aug-18,Keats Island,V0N 1V0,2018,622.57 CAD (2018),,0.241 Ac,,,780.8249027,Aug-18,125.5082921,0
British Columbia,958000,20-Nov-18,Surrey,V3S 9C8,1999,,Walkout,,2,3,2559,Nov-18,374.3649863,19
British Columbia,570000,22-Nov-18,Ladysmith,V9G 1R3,1995,"3,670 CAD (2018)",,0.167 Ac,3,2,2186,Nov-18,260.7502287,23
British Columbia,220000,17-Jul-18,Columbia Valley,V2R 0M5,2018,,,0.083 Ac,,,780.8249027,Jul-18,281.7533089,0
British Columbia,499900,16-Sep-18,Pender Harbour,V0N 1H0,1975,,Full,0.8 Ac,4,3,2496,Sep-18,200.2804487,43
British Columbia,2950000,12-Apr-18,Sechelt,V0N 3A5,2005,"8,099.63 CAD (2017)",Full,0.516 Ac,5,5,780.8249027,Apr-18,3778.055733,13
British Columbia,799000,16-Jul-18,Qualicum Beach,V9K 1H1,1974,"3,342 CAD (2017)",Full,0.18 Ac,6,4,2590,Jul-18,308.4942085,44
British Columbia,464000,15-Aug-18,Westbank,V4T1X6,1993,,Full,0.09 Ac,5,2,2246,Aug-18,206.5894924,25
British Columbia,829900,23-Aug-18,Mill Bay,V8N 2N6,2017,,,0.36 Ac,3,3,2439,Aug-18,340.2624026,1
British Columbia,1425000,16-May-18,North BX,V1B 3T7,1996,,Full,7.99 Ac,4,2,3189,May-18,446.8485419,22
British Columbia,399000,09-Nov-18,Invermere,V0A 1K0,1978,"2,807 CAD (2018)",,0.17 Ac,3,2,1245,Nov-18,320.4819277,40
British Columbia,649000,27-Feb-18,Horsefly,V0M 1L0,2018,,,,4,3,2600,Feb-18,249.6153846,0
British Columbia,349500,23-Jan-18,Seymour Arm,V0E 2V0,2018,"1,758.47 CAD (2017)",,2.44 Ac,,,780.8249027,Jan-18,447.6035521,0
British Columbia,1195000,16-Feb-18,Highlands,V9B6E3,1972,"3,786 CAD (2017)",Walkout,5.39 Ac,4,3,3700,Feb-18,322.972973,46
British Columbia,124900,16-Nov-18,Clearwater,V0E 1N2,2014,786.48 CAD (2017),,,3,2,1085,Nov-18,115.1152074,4
British Columbia,325000,21-Jun-18,Invermere,V0A 1K0,2005,,Full,,3,3,2117,Jun-18,153.5191308,13
British Columbia,375000,17-Oct-18,Cumberland,V0R 1S0,2018,"2,026 CAD (2018)",,0.06 Ac,3,1,1082,Oct-18,346.5804067,0
British Columbia,799000,03-May-18,Summerland,V2A 2Z7,1953,"2,340 CAD (2017)",Full,0.67 Ac,4,2,1880,May-18,425,65
British Columbia,3285000,31-Jul-18,Nanoose Bay,V9P 9G8,2001,"7,828.13 CAD (2018)",Full Fully Finished,0.33 Ac,3,3,4676,Jul-18,702.5235244,17
British Columbia,1698000,22-Oct-18,Agassiz,V0M1A0,2014,,,15 Ac,2,2,1156,Oct-18,1468.858131,4
British Columbia,330000,21-Sep-18,Wardner,V0B 2J0,2018,,,,,,780.8249027,Sep-18,422.6299633,0
British Columbia,299900,04-Aug-18,Okanagan 1,V1H 1S9,2015,"1,014 CAD (2018)",,,3,2,1630,Aug-18,183.9877301,3
British Columbia,1998000,28-Aug-18,Nanoose Bay,,2018,"3,310.95 CAD (2018)",Part,0.45 Ac,4,3,3987,Aug-18,501.1286682,0
British Columbia,485000,18-Apr-18,Sicamous,V0E2V1,2018,,Crawl,,3,2,1600,Apr-18,303.125,0
British Columbia,450000,03-Oct-18,Vernon,V1B3Z1,2005,"2,601 CAD (2016)",,,2,2,1395,Oct-18,322.5806452,13
British Columbia,799900,27-Nov-18,Vancouver,V5Z1G1,2019,,,,2,3,1074,Nov-18,744.7858473,-1
British Columbia,266800,29-Nov-18,Chilliwack,V2P0B7,2009,,None,,2,,875,Nov-18,304.9142857,9
British Columbia,424900,29-Nov-18,Vernon,V1T6J7,2018,,Full (Unfinished),,3,3,1446,Nov-18,293.8450899,0
British Columbia,249900,05-Sep-18,Clearwater,V0E 1N2,2018,"1,822.83 CAD (2017)",Full Partially Finished!,1 Ac,2,1,1648,Sep-18,151.6383495,0
British Columbia,529900,25-Oct-18,Willoughby,V2Y 2Y9,2004,"2,667.83 CAD (2018)",,,3,2,1453,Oct-18,364.6937371,14
British Columbia,1198000,16-Sep-18,Lantzville,V0R 2H0,2018,"5,917.05 CAD (2018)",Crawl,0.3 Ac,4,3,2208,Sep-18,542.5724638,0
British Columbia,445000,10-Nov-18,Campbell River,V9W 3G6,1990,"3,884 CAD (2018)",Crawl,0.24 Ac,3,2,1242,Nov-18,358.2930757,28
British Columbia,4400000,30-Nov-18,Vancouver,V5R3R5,1941,,Full (Unknown) Unknown,0.172 Ac,6,4,3875,Nov-18,1135.483871,77
British Columbia,799000,30-Nov-18,Vancouver,V6B0E9,2009,,,,1,1,771,Nov-18,1036.316472,9
British Columbia,1100000,29-Nov-18,Campbell River,V9H 0A3,2011,,,0.19 Ac,4,5,5205,Nov-18,211.3352546,7
British Columbia,899000,27-Nov-18,Delta,V4C3P4,1965,,,0.158 Ac,5,2,2115,Nov-18,425.0591017,53
British Columbia,1438000,28-Nov-18,Port Moody,V3H4M5,1989,,Crawl Space (Unknown) Unknown,0.146 Ac,4,3,2472,Nov-18,581.7152104,29
British Columbia,1080000,27-Nov-18,Richmond,V6Y0H9,2015,,,,2,2,972,Nov-18,1111.111111,3
British Columbia,629900,29-Nov-18,Prince George,V2N5G7,2019,,Full (Unfinished),0.182 Ac,3,3,3284,Nov-18,191.8087698,-1
British Columbia,799900,27-Nov-18,New Westminster,V3L1B8,2019,,,,2,3,1081,Nov-18,739.9629972,-1
British Columbia,774000,28-Nov-18,Central Okanagan,V4V2E6,2002,,,0.209 Ac,4,3,2684,Nov-18,288.3755589,16
British Columbia,489900,11-Jul-18,Nanaimo,V9S 4G7,2018,"2,489 CAD (2017)",Walkout Not Full Height,0.141 Ac,3,1,2177,Jul-18,225.0344511,0
British Columbia,989000,26-Dec-17,Fernie,V0B 1M6,1999,"3,688 CAD (2017)",Walkout,0.21 Ac,,4,780.8249027,Dec-17,1266.609193,19
British Columbia,795000,19-Sep-18,Fernie,V0B 1M6,1990,"2,772.08 CAD (2018)",Full,0.42 Ac,4,3,2048,Sep-18,388.1835938,28
British Columbia,525000,01-Nov-18,Cumberland,V0R 1S0,2018,,,,3,2,1570,Nov-18,334.3949045,0
British Columbia,479000,30-Oct-18,Salmon Arm,V1E 3X2,1968,"3,540 CAD (2018)",Part,0.25 Ac,3,2,2390,Oct-18,200.41841,50
British Columbia,349900,23-Nov-18,Surrey,V4N 6J7,2009,"1,230.23 CAD (2017)",,,1,1,657,Nov-18,532.5722983,9
British Columbia,495000,11-Nov-18,Kamloops,V2B 3B8,1969,,Full Has Legal Suite,0.149 Ac,5,2,1986,Nov-18,249.244713,49
British Columbia,539900,15-Aug-18,Harrison Hot Springs,,2018,,,,,,780.8249027,Aug-18,691.4482339,0
British Columbia,424900,12-Oct-18,Cranbrook,V1C 2Y9,1925,"2,534.49 CAD (2017)",,,5,5,3502,Oct-18,121.3306682,93
British Columbia,1349000,25-Aug-18,Nanaimo,V9P 9L1,2015,"5,230 CAD (2018)",Crawl,0.5 Ac,3,3,3359,Aug-18,401.6076213,3
British Columbia,769900,25-Sep-18,Fernie,V0B 1M5,2002,"5,932 CAD (2017)",Walkout,0.98 Ac,3,3,780.8249027,Sep-18,986.0085114,16
British Columbia,319900,05-Apr-18,Radium Hot Springs,V0A 1B0,2006,"1,938 CAD (2017)",Walkout,,3,3,1554,Apr-18,205.8558559,12
British Columbia,324900,11-May-18,Seymour Arm,V0E 2V2,2018,,,,,,780.8249027,May-18,416.0984093,0
British Columbia,1250000,29-May-18,Saanich,V8Z5M4,2016,"5,256 CAD (2017)",Walkout,,6,,3719,May-18,336.111858,2
Yukon,1100000,09-Jul-17,South Yukon,Y0A 1C0,2018,,,,,,780.8249027,Jul-17,1408.766544,0
Yukon,499000,30-Nov-18,Whitehorse,Y1A 0R6,2018,,Crawl,,3,3,2100,Nov-18,237.6190476,0
Yukon,449900,02-Oct-18,Whitehorse,Y1A 4L8,1978,,,,2,3,2479,Oct-18,181.4844695,40
Yukon,364900,11-Nov-18,Whitehorse,Y1A 0J6,2012,,Crawl,,3,3,1882,Nov-18,193.8894793,6
Yukon,679000,05-Oct-18,Macpherson - Grizzly Valley,Y1A 1W6,1981,,,,3,3,3703,Oct-18,183.3648393,37
Yukon,369900,30-Nov-18,Whitehorse,Y1A 0B6,2007,,Crawl,,3,2,1700,Nov-18,217.5882353,11
Yukon,599000,20-Oct-18,Whitehorse,Y1A 0R6,2018,,Crawl,,4,3,2750,Oct-18,217.8181818,0
Yukon,319900,01-Aug-18,Whitehorse,Y0B 1T0,1995,,Crawl,,1,11,1600,Aug-18,199.9375,23
Yukon,449000,06-Oct-18,Macpherson - Grizzly Valley,Y0B 1T0,1991,,,,3,2,1445,Oct-18,310.7266436,27
British Columbia,589900,15-Nov-18,Surrey,V3S 7S3,2006,,Yes,,3,3,1404,Nov-18,420.1566952,12
British Columbia,289900,05-Sep-18,Clearwater,V0E 1N1,1995,"2,537.51 CAD (2017)",Walkout,0.17 Ac,5,4,2392,Sep-18,121.1956522,23
British Columbia,579000,29-Aug-18,Kelowna,V1X 4Y2,1981,"3,232 CAD (2018)",Full,0.181 Ac,4,3,1976,Aug-18,293.0161943,37
British Columbia,400000,13-Apr-18,Royston,V0R 2V0,1922,"1,689 CAD (2017)",,0.16 Ac,3,2,1542,Apr-18,259.4033722,96
British Columbia,99900,29-Aug-18,Salmon Arm,V1E 2C2,1978,582 CAD (2018),,,3,2,1239,Aug-18,80.62953995,40
British Columbia,449900,05-Sep-18,Sullivan - Knouff Lake,,2018,936.12 CAD (2017),Crawl,7.47 Ac,2,1,900,Sep-18,499.8888889,0
